state,county,fips,trump16,trump16_pct,clinton16,clinton16_pct,otherpres16,otherpres16_pct,romney12,romney12_pct,obama12,obama12_pct,otherpres12,otherpres12_pct,senaterace16,houserace16,govrace16,total_population,cvap,voterturnout16_pct,voterturnout12_pct,voterturnout_pct_diff,white_pct,nonwhite_pct,black_pct,hispanic_pct,foreignborn_pct,female_pct,age29andunder_pct,age65andolder_pct,median_hh_inc,clf_unemploy_pct,lesshs_pct,lesscollege_pct,rural_pct,RepWon16,RepWon12,Repmargin12,Repmargin16
Missouri,Lawrence,29109,13089,78.30690996,2901,17.35566856,725,4.337421478,11421,72.49127261,4017,25.49666772,317,2.012059664,Race,Race,Race,38204,27830,60.06108516,56.61157025,3.449514912,89.91728615,10.08271385,0.497330123,7.004502146,2.866192022,50.06020312,38.54308449,17.30185321,40505,6.977147816,15.9219191,83.79194105,58.68664907,1,1,46.99460488999999,60.9512414
Missouri,Lewis,29111,3344,75.0448833,934,20.96050269,178,3.994614004,2677,62.56134611,1508,35.24187894,94,2.196774947,Race,Race,Race,10146,7740,57.57105943,55.28423773,2.286821705,92.80504632,7.194953676,2.897693672,1.70510546,1.636112754,49.79302188,40.4100138,17.83954268,45708,4.794655139,12.15193705,86.06234867,100,1,1,27.319467170000003,54.08438061
Missouri,Lincoln,29113,18159,72.74657479,5575,22.3339476,1228,4.919477606,14332,63.2703514,7734,34.14268056,586,2.586968038,Race,Race,Race,54286,39565,63.09111589,57.25262227,5.838493618,93.48819217,6.511807833,1.733411929,2.241830306,1.197362119,49.93552666,41.18557271,12.27388277,55249,8.116501913,12.77318537,84.78654739,74.82973785,1,1,29.12767084,50.412627189999995
Missouri,Linn,29115,4088,73.1698586,1240,22.19437981,259,4.635761589,3344,60.25225225,2041,36.77477477,165,2.972972973,Race,Race,Race,12319,9380,59.56289979,59.1684435,0.39445629,95.20253267,4.797467327,0.332819222,1.94009254,0.560110399,52.10650215,35.98506372,20.14773926,39286,3.749774653,11.84537179,85.42380896,66.45247238,1,1,23.477477479999997,50.97547879
Missouri,Livingston,29117,4879,75.98504906,1265,19.70098116,277,4.3139697869999996,4006,66.17112653,1906,31.48331682,142,2.345556657,Race,Race,Race,15057,11765,54.57713557,51.45771356,3.119422014,93.31208076,6.68791924,2.796041708,1.520887295,0.743840074,55.01759979,35.35896925,19.63870625,44266,4.348450057,13.96742183,80.22842164,36.6041461,1,1,34.687809709999996,56.2840679
Missouri,McDonald,29119,6599,80.06551808,1329,16.12472701,314,3.809754914,5694,72.84124344,1920,24.56185237,203,2.596904183,Race,Race,Race,22720,15430,53.4154245,50.6610499,2.754374595,78.70158451,21.29841549,1.852992958,11.43045775,9.080105634,49.07570423,40.39612676,13.85123239,38846,6.026307739,21.78458218,86.6999393,99.99133561,1,1,48.27939107,63.94079107
Missouri,Macon,29121,5798,76.07925469,1548,20.31229497,275,3.608450335,4701,65.65642458,2309,32.24860335,150,2.094972067,Race,Race,Race,15399,11675,65.27623126,61.32762313,3.948608137,94.122995,5.877005,2.168972011,1.188388856,0.766283525,50.67861549,36.19715566,21.17020586,37099,8.465909091,12.55411255,84.18031244,67.7887704,1,1,33.40782123,55.76695972
Missouri,Madison,29123,4102,77.09077241,1005,18.88742718,214,4.021800413,3227,65.45638945,1588,32.21095335,115,2.332657201,Race,Race,Race,12403,9460,56.24735729,52.1141649,4.133192389,94.96895912,5.031040877,1.427074095,0.838506813,0.935257599,50.92316375,36.30573248,18.91477868,36359,6.063381572,20.00932836,87.73320896,65.50793391,1,1,33.245436100000006,58.20334523
Missouri,Maries,29125,3561,79.13333333,794,17.64444444,145,3.222222222,3165,69.74438078,1299,28.62494491,74,1.630674306,Race,Race,Race,8987,7065,63.69426752,64.23213022,-0.537862703,96.08323133,3.916768666,0.489596083,1.891621231,0.30043396,50.45065094,33.99354623,19.53933459,40542,9.184184184,17.40223025,86.03738024,100,1,1,41.119435870000004,61.48888889
Missouri,Marion,29127,9419,72.80105117,2994,23.14113464,525,4.057814191,7923,65.16696825,4031,33.1551242,204,1.677907551,Race,Race,Race,28858,21895,59.09111669,55.52865951,3.562457182,90.39087948,9.609120521,4.515212419,1.562824867,1.257883429,51.78460046,38.92508143,17.11830342,43828,5.975245412,12.92207456,79.52841409,24.7663389,1,1,32.01184404999999,49.65991652999999
Missouri,Mercer,29129,1486,85.15759312,216,12.3782235,43,2.464183381,1255,75.83081571,353,21.32930514,47,2.839879154,Race,Race,Race,3702,2755,63.33938294,60.07259528,3.266787659,96.35332253,3.646677472,0.459211237,1.269584009,1.377633712,49.86493787,36.00756348,20.63749325,41817,4.567022539,11.17296223,83.14115308,100,1,1,54.501510569999994,72.77936962
Missouri,Miller,29131,9285,81.33321654,1750,15.3293623,381,3.337421163,8099,73.50031763,2651,24.0584445,269,2.441237862,Race,Race,Race,25011,19045,59.94224206,57.85770543,2.084536624,95.17812163,4.821878374,0.535764264,1.747231218,1.195473991,50.60573348,36.99972012,17.80816441,40057,6.771720613,15.14763264,84.3340516,79.78018426,1,1,49.44187313,66.00385424
Missouri,Mississippi,29133,3600,69.64596634,1458,28.20661637,111,2.147417295,2997,60.91463415,1858,37.76422764,65,1.321138211,Race,Race,Race,14112,10905,47.4002751,45.11691884,2.283356259,72.0946712,27.9053288,23.5685941,1.899092971,0.510204082,46.37188209,37.24489796,16.49659864,29214,10.80789946,27.16675114,88.58590978,32.69954033,1,1,23.150406509999996,41.43934997
Missouri,Moniteau,29135,5347,78.28696925,1237,18.11127379,246,3.601756955,4704,73.00946764,1608,24.95731802,131,2.033214341,Race,Race,Race,15840,11510,59.3397046,55.97741095,3.362293658,89.7790404,10.2209596,3.36489899,4.463383838,2.815656566,47.63257576,39.41919192,14.96212121,48974,4.647887324,16.44935752,81.71768707,52.70071122,1,1,48.052149619999994,60.17569546
Missouri,Monroe,29137,3159,76.0105871,853,20.52454283,144,3.464870067,2564,63.19940843,1398,34.45895982,95,2.341631748,Race,Race,Race,8642,6685,62.16903515,60.6881077,1.48092745,93.5663041,6.433695904,2.858134691,1.434853043,0.543855589,49.86114325,33.91576024,20.71279796,41201,5.685700342,10.29748284,85.97580909,100,1,1,28.74044861,55.486044269999994
Missouri,Montgomery,29139,4127,76.01768281,1119,20.61153067,183,3.370786517,3490,65.51529942,1740,32.66378825,97,1.820912333,Race,Race,Race,11820,9055,59.95582551,58.82937604,1.126449475,94.67005076,5.329949239,1.404399323,1.65820643,0.642978003,50.21150592,34.89001692,19.90693739,41096,7.373440939,16.20872499,86.49072066,78.51422033,1,1,32.85151117,55.406152139999996
Missouri,Morgan,29141,6760,76.63530212,1768,20.04307902,293,3.321618864,5733,65.98756906,2773,31.91758748,182,2.094843462,Race,Race,Race,20182,15620,56.47247119,55.62099872,0.851472471,94.64869686,5.351303141,0.93152313900000006,2.04142305,1.050440987,49.77702904,33.24744822,23.4862749,32807,9.514066496,22.19830579,88.2585752,100,1,1,34.06998158,56.592223100000005
Missouri,New Madrid,29143,5270,71.63245888,1933,26.27429659,154,2.093244529,4284,59.08965517,2814,38.8137931,152,2.096551724,Race,Race,Race,18229,13885,52.98523587,52.21462009,0.770615772,80.29513413,19.70486587,15.75511548,1.629272039,0.488233035,51.95567502,36.76559329,17.52153163,31615,11.4507706,24.07997451,88.89596941,56.86326229,1,1,20.275862070000002,45.35816229
Missouri,Newton,29145,20553,77.2494926,4990,18.75516801,1063,3.995339397,18181,72.48335526,6425,25.61495834,477,1.901686401,Race,Race,Race,58741,43075,61.76668601,58.23099246,3.535693558,86.78435845,13.21564155,0.886944383,4.981188608,3.731635485,50.13533988,38.90808805,17.4086243,44474,5.896647845,14.3622996,81.56336158,64.43714079,1,1,46.868396919999995,58.49432459
Missouri,Nodaway,29147,6380,67.4561218,2529,26.73926834,549,5.804609854,5593,62.31060606,3172,35.33868093,211,2.350713012,Race,Race,Race,23026,18810,50.28176502,47.71929825,2.562466773,92.96013202,7.039867975,2.688265439,1.515677929,2.297402936,50.4950925,50.885955010000004,14.0927647,39908,5.44348116,7.424797071,75.02785294,43.43175011,1,1,26.971925129999995,40.71685346000001
Missouri,Oregon,29149,3671,78.64181662,865,18.53041988,132,2.827763496,2886,65.27934856,1419,32.09681068,116,2.62384076,Race,Race,Race,10922,8445,55.27531083,52.350503260000004,2.924807578,94.44240982,5.557590185,0.173960813,1.583958982,1.419154001,50.70499908,33.86742355,23.01776231,30442,5.47818013,16.43960036,87.43998962,80.53487731,1,1,33.182537880000005,60.111396740000004
Missouri,Osage,29151,5856,82.59520451,998,14.07616361,236,3.328631876,5329,77.01980055,1473,21.28920364,117,1.690995809,Race,Race,Race,13704,10480,67.65267176,66.02099237,1.631679389,97.64302393,2.356976065,0.751605371,0.744308231,0.269994162,47.803561,38.01079977,16.58639813,54119,3.047290499,9.659643436,80.91842247,100,1,1,55.73059691,68.51904090000001
Missouri,Ozark,29153,3639,80.77691454,724,16.07103219,142,3.152053274,3080,69.16685381,1261,28.31798787,112,2.51515832,Race,Race,Race,9450,7620,59.12073491,58.43832021,0.682414698,95.73544974,4.264550265,0.052910053,1.661375661,0.317460317,49.85185185,29.02645503,25.87301587,31087,9.591422776,16.20933522,88.52899576,100,1,1,40.84886594000001,64.70588235000001
Missouri,Pemiscot,29155,3964,65.77069852,1947,32.30462917,116,1.924672308,3598,56.79558011,2671,42.16258879,66,1.041831097,Race,Race,Race,17599,12815,47.03082325,49.43425673,-2.403433476,69.15733849,30.84266151,26.62651287,2.431956361,0.71594977,52.73595091,41.44553668,15.58611285,31671,11.09891618,25.19539826,88.33757794,49.26759948,1,1,14.632991320000002,33.46606935
Missouri,Perry,29157,6908,79.0389016,1520,17.39130435,312,3.56979405,5669,70.97783899,2184,27.34443471,134,1.677726305,Race,Race,Race,19152,14415,60.63128685,55.40756157,5.223725286,95.70802005,4.29197995,0.485588972,2.07289056,0.924185464,50.49603175,37.92293233,16.59356725,53014,4.30848329,12.50385922,83.89163322,55.62173844,1,1,43.63340427999999,61.647597250000004
Missouri,Pettis,29159,12810,70.73049528,4324,23.8749931,977,5.394511623,10842,63.12663755,5904,34.37554585,429,2.497816594,Race,Race,Race,42193,29870,60.63274188,57.49916304,3.133578842,85.63979807,14.36020193,2.934135994,8.252553741,6.169269784,50.93024909,40.69395397,15.27504562,40467,6.523695261,16.90044843,82.76950673,37.77872562,1,1,28.751091699999996,46.85550218
Missouri,Phelps,29161,12709,68.50105104,4766,25.68856789,1078,5.81038107,11895,65.39307312,5798,31.8746564,497,2.732270478,Race,Race,Race,44833,33875,54.76900369,53.69741697,1.071586716,89.1999197,10.8000803,2.30856735,2.366560346,5.623090134,47.79738139,44.40256061,14.90196953,41603,6.161230287,13.04895608,72.14902808,46.22420055,1,1,33.51841672,42.81248314999999
Missouri,Pike,29163,5274,71.4440531,1806,24.46491466,302,4.091032241,4577,62.51878159,2582,35.26840596,162,2.212812457,Race,Race,Race,18475,14340,51.47838215,51.05299861,0.425383543,88.42760487,11.57239513,6.121786198,2.148849797,0.909336942,44.52503383,37.74289581,16.41136671,42779,5.572441743,19.64411696,86.68966058,54.37999568,1,1,27.25037563,46.97913844
Missouri,Platte,29165,25933,53.04899253,20057,41.02894548,2895,5.922061982,25618,56.23902353,19175,42.09474886,759,1.666227608,Race,Race,Race,94970,69920,69.91561785,65.14874142,4.76687643,82.44182373,17.55817627,6.72317574,5.614404549,5.262714541,50.72338633,38.71433084,12.90091608,70879,4.574067094,4.698112032,59.27160571,15.80797564,1,1,14.144274669999994,12.020047050000002
Missouri,Polk,29167,10438,75.84102303,2631,19.1164717,694,5.042505268,9252,70.52366796,3580,27.28866529,287,2.187666743,Race,Race,Race,31113,23685,58.10850749,55.38948702,2.719020477,94.01536335,5.984636647,0.845305821,2.275576126,0.797094462,51.06547102,41.60961656,17.07646321,42483,8.923493568,13.45627723,80.3880839,68.86983332,1,1,43.23500267,56.72455133
Missouri,Pulaski,29169,9876,73.22064057,2922,21.66370107,690,5.115658363,9092,66.99579987,4199,30.94097708,280,2.063223049,Race,Race,Race,53302,40035,33.69052079,33.89783939,-0.207318596,70.01988668,29.98011332,13.23214889,10.47052643,4.755919102,43.08281115,55.60766951,7.530674271,49216,10.82927959,10.13926215,76.12299745,44.03144967,1,1,36.05482279,51.5569395
Missouri,Putnam,29171,1936,82.52344416,353,15.04688832,57,2.429667519,1673,72.45560849,587,25.42226072,49,2.122130793,Race,Race,Race,4877,3790,61.89973615,60.92348285,0.976253298,96.69879024,3.30120976,0.348574944,1.414804183,0.963707197,49.80520812,34.13984007,23.10846832,38125,2.708803612,11.53846154,81.55594406,100,1,1,47.033347770000006,67.47655584
Missouri,Ralls,29173,3969,75.37030004,1138,21.61033042,159,3.01936954,3231,64.15806195,1736,34.47180302,69,1.370135028,Race,Race,Race,10225,7970,66.0727729,63.18695107,2.885821832,95.81418093,4.185819071,1.15403423,1.281173594,0.821515892,49.23227384,33.3398533,19.31540342,48919,6.611410948,12.05947137,87.2935022,96.10504574,1,1,29.68625893,53.75996962000001
Missouri,Randolph,29175,7529,73.0332719,2283,22.14569793,497,4.821030168,6667,67.04545455,3031,30.48069187,246,2.47385358,Race,Race,Race,25081,19350,53.27648579,51.39018088,1.88630491,89.21494358,10.78505642,5.031697301,1.91379929,0.956899645,47.5499382,38.50723655,15.58949005,40638,7.461832061,13.5550766,85.60610474,45.17588731,1,1,36.56476268,50.887573970000005
Missouri,Ray,29177,7104,65.36019873,3090,28.42947833,675,6.210322937,5815,56.09144401,4275,41.23661619,277,2.671939809,Race,Race,Race,22921,17500,62.10857143,59.24,2.868571429,94.04912526,5.950874744,1.505169932,2.299201606,0.929278827,50.52571877,36.57781074,16.89280572,53459,7.954441077,11.96157027,86.12966851,75.2192049,1,1,14.854827819999997,36.9307204
Missouri,Reynolds,29179,2406,79.19684003,540,17.77485188,92,3.028308097,1931,60.30605871,1157,36.13366646,114,3.560274828,Race,Race,Race,6530,5145,59.04761905,62.23517979,-3.187560739,94.74732006,5.252679939,1.715160796,1.301684533,0.2143951,48.33078101,31.82235835,22.84839204,36736,8.819133034,23.96206533,90.87460485,100,1,1,24.17239225,61.421988150000004
Missouri,Ripley,29181,4522,81.86097031,830,15.02534395,172,3.113685735,3743,71.11913357,1396,26.52479574,124,2.356070682,Race,Race,Race,13936,10655,51.8442046,49.3946504,2.4495542,95.42910448,4.570895522,0.172215844,1.198335247,0.530998852,50.50947187,36.20120551,19.39580941,34145,7.945670628,21.77202073,88.69430052,100,1,1,44.59433783,66.83562635999999
Missouri,St. Charles,29183,121650,60.52088257,68626,34.14143927,10729,5.337678167,110784,59.66072486,71838,38.68705908,3068,1.652216059,Race,Race,Race,379856,279865,71.82212853,66.34984725,5.472281278,88.01203614,11.98796386,4.377974812,3.084063435,3.958342109,50.83347374,39.28909903,13.24501917,75603,4.166096884,5.703937008,63.85393701,5.830478383,1,1,20.973665780000005,26.3794433
Missouri,St. Clair,29185,3501,75.61555076,936,20.21598272,193,4.168466523,3019,65.26156507,1460,31.56074362,147,3.17769131,Race,Race,Race,9444,7590,61.00131752,60.9486166,0.052700922,94.59974587,5.40025413,0.772977552,2.128335451,1.09063956,49.70351546,30.3896654,25.74121135,33750,8.602150538,18.86227545,88.55146849,100,1,1,33.70082145000001,55.399568040000005
Missouri,Ste. Genevieve,29186,5496,64.89550124,2542,30.0153501,431,5.08914866,4055,50.24783147,3813,47.24907063,202,2.503097893,Race,Race,Race,17937,13685,61.88527585,58.96967483,2.915601023,95.16641579,4.833584211,1.075988181,1.020237498,2.257902659,49.61810782,35.58566092,16.92033227,49356,4.355127631,12.53623188,86.0547504,76.14218793,1,1,2.9987608400000028,34.88015114
Missouri,St. Francois,29187,17468,70.6405694,6250,25.27499191,1010,4.084438693,13248,58.66619431,8829,39.09751129,505,2.236294394,Race,Race,Race,66230,51760,47.77434312,43.62828439,4.146058733,92.16971161,7.830288389,4.716895667,1.434395289,0.619054809,46.13317228,37.83179828,15.21968896,41461,7.282244854,17.82627579,86.23669924,39.76346027,1,1,19.56868302,45.36557749000001
Missouri,St. Louis County,29189,202434,39.31841401,286704,55.68603382,25720,4.995552172,224742,42.5103466,297097,56.19642276,6837,1.293230637,Race,Race,Race,1000560,746445,68.97467328,70.82584785,-1.851174567,67.35368194,32.64631806,23.49504278,2.699288398,6.885444151,52.58775086,37.62253138,16.47007676,61103,6.69671142,7.049887123,57.61791026,1.137990338,0,0,-13.686076159999999,-16.36761981
Missouri,Saline,29195,5977,64.4489972,2789,30.07332327,508,5.477679534,5104,56.03864734,3790,41.61176987,214,2.349582784,Race,Race,Race,23214,17145,54.09157189,53.12335958,0.968212307,81.2009994,18.7990006,5.28129577,9.481347463,5.108985957,50.08615491,41.17342983,16.8217455,40645,4.847301136,15.40953262,81.1529054,45.80658964,1,1,14.426877469999994,34.37567392999999
Missouri,Schuyler,29197,1505,77.73760331,354,18.28512397,77,3.977272727,1174,60.54667354,697,35.94636411,68,3.506962352,Race,Race,Race,4396,3245,59.66101695,59.75346687,-0.092449923,97.4522293,2.547770701,1.069153776,0.34121929,0.682438581,50.97816197,39.19472247,18.97179254,37583,5.959302326,13.34022751,87.45260255,100,1,1,24.600309430000003,59.45247934
Missouri,Scotland,29199,1525,77.4898374,365,18.54674797,78,3.963414634,1246,64.35950413,643,33.21280992,47,2.42768595,Race,Race,Race,4893,3505,56.14835949,55.23537803,0.912981455,97.6292663,2.370733701,1.675863478,0.326997752,0,51.19558553,41.85571224,18.57755978,41336,4.866494401,17.20602371,85.99807754,100,1,1,31.146694210000007,58.94308943
Missouri,Scott,29201,13168,76.30968938,3575,20.71743162,513,2.972878999,11623,68.37461027,5122,30.13118419,254,1.494205542,Race,Race,Race,38994,29475,58.54452926,57.6726039,0.87192536,84.05652152,15.94347848,12.1198133,2.095194132,0.910396471,51.42073139,38.47002103,16.60768323,40276,6.40776699,16.95935206,86.10249035,41.55290756,1,1,38.243426080000006,55.592257759999995
Missouri,Shannon,29203,2966,75.97336066,776,19.87704918,162,4.149590164,2262,61.26760563,1302,35.26543879,128,3.46695558,Race,Race,Race,8256,6405,60.95238095,57.64246682,3.30991413,94.30717054,5.692829457,0.19379845,1.768410853,0.096899225,50.87209302,35.71947674,19.47674419,32284,8.368794326,18.29691294,84.9635796,100,1,1,26.00216684,56.09631148
Missouri,Shelby,29205,2524,77.5422427,606,18.61751152,125,3.840245776,2188,67.6980198,966,29.88861386,78,2.413366337,Race,Race,Race,6148,4690,69.40298507,68.91257996,0.490405117,96.22641509,3.773584906,1.821730644,1.512687053,0.553025374,50.14638907,35.75146389,20.08783344,41351,5.78539108,9.360999764,86.01744871,100,1,1,37.80940594,58.92473118
Missouri,Stoddard,29207,11079,83.35715898,1876,14.11481454,336,2.528026484,9496,73.806933,3153,24.50645111,217,1.686615887,Race,Race,Race,29788,23110,57.51189961,55.67286889,1.839030723,95.81710756,4.18289244,1.540888949,1.571102457,0.439774406,51.29246677,35.73586679,19.17214986,38096,8.010086776,19.55832933,86.42822852,69.79111052,1,1,49.30048189,69.24234444
Missouri,Stone,29209,13158,79.42294924,2887,17.42620873,522,3.150842035,11787,73.74249249,3923,24.54329329,274,1.714214214,Race,Race,Race,31197,25570,64.79077043,62.51075479,2.280015643,95.33609001,4.663909991,0.137833766,1.974548835,1.134724493,50.96643908,27.46417925,27.34878354,41944,8.206007304,13.29132535,83.14219702,88.68703807,1,1,49.1991992,61.996740509999995
Missouri,Sullivan,29211,1884,75.7843926,526,21.15848753,76,3.057119871,1610,62.04238921,908,34.99036609,77,2.967244701,Race,Race,Race,6416,4625,53.75135135,56.10810811,-2.356756757,78.16396509,21.83603491,1.355985037,18.31359102,8.463216958,49.26745636,35.83229426,18.75,42639,3.972366149,16.17911791,88.41134113,100,1,1,27.05202312,54.62590507
Missouri,Taney,29213,18276,77.72060387,4373,18.59664044,866,3.682755688,15746,72.69957062,5479,25.29664343,434,2.003785955,Race,Race,Race,53853,41110,57.2001946,52.68547799,4.514716614,89.79815423,10.20184577,0.857890925,5.370174364,3.555976454,51.31376154,37.25512042,19.70178077,38040,7.475690393,11.75612917,81.55308349,43.86066763,1,1,47.40292719,59.12396343
